user_id,birth_day,birth_month,birth_year,location,gender
6175473,30,8,1996,Indianapolis,M
7790612,17,8,1976,Vernon Rockville,M
1670548,5,6,1949,Clearwater,M
8697050,12,6,1976,Peoria Heights,M
6309292,2,4,2002,Peoria Heights,M
1202840,16,4,1986,Charleston,M
3415411,3,4,1988,Pittsburgh,F
3859711,16,4,1993,Windsor Mill,M
9276948,3,11,1990,Philadelphia,M
7819974,17,11,1962,Wyckoff,F
2084294,4,11,1986,Arcadia,M
309339,23,11,1982,Charleston,F
5535239,25,9,1964,Weehawken,F
1049224,27,4,1988,New York,M
4128069,8,9,1975,Charleston,M
9371701,23,8,1988,Clearwater,M
5132558,13,11,1960,Colorado Springs,M
5327415,6,4,1992,Clifton Park,M
2894956,22,9,1997,Los Angeles,M
5144277,15,8,1953,Phoenix,M
9172146,3,6,1954,Indianapolis,M
9364992,9,9,1989,Colorado Springs,M
9147489,14,4,1983,White Plains,F
637466,25,11,1979,New York,F
2131222,3,6,1995,Charleston,M
6064258,16,4,1995,Ocala,M
3394313,26,8,1980,Phoenix,M
5828336,19,11,1998,Vernon Rockville,M
2170681,16,6,1991,Philadelphia,M
6234928,30,9,1986,Phoenix,M
3555601,5,9,1959,Seattle,F
1934943,20,8,1994,New York,M
5421515,17,11,1974,Greensboro,M
1114689,12,4,1979,East Granby,M
4323158,20,8,1986,Charleston,M
7172043,24,4,1984,Los Angeles,F
6183079,11,8,1983,Abington,M
5605856,22,8,1964,Philadelphia,F
6204004,15,9,1945,Indianapolis,M
6098368,16,9,1978,Philadelphia,M
2722992,10,11,1998,Philadelphia,F
4731016,27,8,1993,New York,M
7666526,24,11,1968,Middletown,M
1239025,16,4,1994,Charleston,M
5623480,15,11,1990,Ocala,M
8760298,15,11,1985,Rockville,M
4271902,28,6,1949,Philadelphia,M
3985645,18,4,1989,Indianapolis,M
8513872,25,6,1987,Yucaipa,M
8293318,13,9,1980,Clearwater,M
2261360,10,4,1991,Lake Forest,M
6291239,9,11,1979,Lawrence Township,M
6154179,9,4,1985,Voorhees,M
7623899,26,8,1998,Bartow,M
3577587,7,6,1965,Indianapolis,M
8413641,8,9,1981,East Granby,M
4486634,4,11,1996,Seattle,F
6067102,2,8,1991,Vernon Rockville,F
7064928,12,4,1996,Rockville,M
7147496,21,8,1992,Middletown,M
6418269,16,8,1989,Rockville,M
4655367,29,11,1990,Philadelphia,F
5230303,13,4,1992,Houston,M
189852,10,11,1991,Bartow,M
961647,1,11,1994,Lawrence Township,F
5910677,16,9,1971,White Plains,M
4890989,27,8,1999,New York,M
6337907,20,9,1991,Colorado Springs,M
6854481,27,6,1946,Charleston,M
6392848,5,9,1987,Los Angeles,M
8382939,25,9,1986,Wyckoff,M
4543912,21,9,1995,Voorhees,
2751883,5,6,1982,Bartow,M
2047545,7,9,1979,Ocala,M
1194889,14,9,1993,Los Angeles,F
6845076,8,11,2001,Los Angeles,F
5305482,6,9,1993,New York,M
1149896,27,11,1989,East Granby,M
773303,1,4,2001,Wyckoff,M
6615644,26,11,1988,Clifton Park,M
2962612,12,9,1993,Houston,M
3361910,13,9,1982,New York,M
3476545,2,4,1997,Philadelphia,M
7056463,9,8,1987,Charleston,M
7483585,6,4,2003,Philadelphia,M
9933173,28,4,1982,Vernon Rockville,M
5175904,16,9,1962,Lake Forest,M
2780965,22,4,1987,Pittsburgh,F
8642432,20,9,1954,Ocala,M
3660234,23,9,1990,Charleston,M
198306,28,9,1993,New York,F
5262989,1,8,1980,Philadelphia,M
661423,15,11,1967,Vernon Rockville,F
361193,10,6,1956,Lawrence Township,M
5708356,26,9,1981,Charleston,M
729071,8,9,1998,Clifton Park,M
7773486,16,6,1987,Clearwater,M
8117901,22,8,1993,East Granby,
8238787,23,4,1995,Charleston,
2879840,11,9,1981,Indianapolis,F
6310874,25,11,1995,Rochester,M
7770020,28,11,1985,Greensboro,F
6114819,16,9,1985,New York,M
356378,27,8,1990,Philadelphia,M
1211585,16,6,1986,Houston,M
3266742,18,11,1990,Clearwater,M
8029008,8,11,1997,Lawrence Township,M
2134399,28,11,1977,Yucaipa,F
1281059,20,6,1993,Abington,M
2564485,5,6,1996,Wyckoff,M
8635340,29,8,1990,Seattle,F
4869835,30,9,1972,Charleston,M
365126,11,4,1950,Bartow,M
5728680,10,9,1978,Colorado Springs,F
662887,26,8,1953,Colorado Springs,F
1558015,3,9,1997,Pittsburgh,F
2090089,2,4,1952,East Granby,M
384360,10,4,1952,Phoenix,M
8276746,30,6,1975,Lawrence Township,F
1469424,15,8,1982,Seattle,F
9178249,9,11,1981,Abington,M
5021805,8,6,1994,Ocala,M
1177871,24,6,1995,Voorhees,M
7470073,5,8,1970,New York,M
8321422,5,11,1985,Philadelphia,M
1515860,8,6,1992,Columbus,M
8319208,13,9,1954,Rockville,F
2966638,11,9,1987,Ocala,M
3422807,4,9,1990,Fairfield,
7152599,29,9,1979,Abington,F
9180397,27,8,2001,Colorado Springs,M
6924487,7,11,2001,Lake Forest,M
4127441,17,6,1991,Fairfield,M
3103604,4,6,1975,Philadelphia,M
7671529,1,6,1989,Voorhees,F
4501578,3,11,1953,Colorado Springs,M
454460,24,4,1998,Los Angeles,M
4341739,11,4,1998,Clifton Park,M
9221468,6,4,1978,Weirton,M
3965177,5,9,1989,Columbus,M
82813,3,9,1989,Charleston,F
1467465,12,9,1960,Charleston,M
3170575,23,11,1996,Weirton,M
8691985,12,9,1990,New York,F
6178200,2,4,1989,Philadelphia,M
6538158,30,11,1996,East Granby,F
7150434,20,4,1984,Charleston,M
1344281,20,4,1997,Bartow,M
3358349,10,9,1987,Denver,M
3174810,2,11,1993,Windsor Mill,M
7180111,16,11,1992,New York,M
2552587,2,6,1986,Philadelphia,M
2879828,19,4,1988,Clifton Park,F
1818065,5,9,1978,Peoria Heights,M
3520415,11,11,1994,East Granby,
3773860,15,6,1984,Columbus,M
8614544,25,8,1983,Louisville,M
968335,29,4,1988,Los Angeles,M
9369467,4,11,1981,Columbus,M
7123915,15,11,1994,Rockville,M
4783155,18,4,1989,New York,F
149158,30,9,1995,East Granby,F
626995,19,4,1980,Los Angeles,M
6975150,1,11,1982,Voorhees,F
5623392,10,6,2001,Denver,M
1462308,19,9,1974,Pittsburgh,M
7465425,29,8,1991,Weehawken,M
8447858,7,9,1985,Middletown,M
9549016,28,8,1993,Middletown,
2648030,11,9,1974,Rockville,M
2963262,18,4,1981,New York,M
6726943,19,4,1993,Bartow,M
9067680,11,4,1988,Colorado Springs,M
2912680,16,11,1991,New York,M
1680907,1,4,1995,Seattle,M
3050609,1,6,1979,Fairfield,F
3643336,28,11,1993,East Granby,M
9423120,6,8,1964,Houston,M
7561101,4,6,1977,New York,M
1029550,3,9,1989,White Plains,F
4639557,5,8,1991,Houston,M
2604255,19,11,1995,Houston,M
5314017,2,11,1991,Columbus,M
1865346,9,6,1957,Windsor Mill,M
1688246,10,11,1996,Columbus,M
4610636,23,8,1988,Pittsburgh,M
7433678,2,11,1948,Abington,M
8777238,22,6,1984,Weehawken,M
1066450,25,11,1990,Pittsburgh,M
2991730,21,6,1987,Los Angeles,M
3252352,27,6,1994,Lake Forest,M
289004,7,6,1985,New York,M
2217417,10,6,1963,East Granby,M
4964743,13,6,1993,Abington,M
7478055,1,4,1991,Louisville,M
1550196,12,6,1990,Lawrence Township,F
5888367,29,6,1990,Wyckoff,M
1816779,9,6,1989,Philadelphia,M
2411060,3,9,2002,New York,M
3003591,30,11,1998,Clifton Park,M
756816,10,4,1992,East Granby,M
8103464,25,11,1989,Middletown,F
4436535,7,6,1989,Peoria Heights,M
9783715,30,9,1989,Rockville,M
671727,12,9,1985,Greensboro,M
4193820,27,6,1991,Wyckoff,M
2983096,22,9,1995,Voorhees,M
8346556,6,8,1980,Denver,M
2996385,18,4,1985,Lake Forest,M
5653328,21,4,1986,Weehawken,F
6147268,25,8,1988,Lawrence Township,M
864246,29,4,1984,Columbus,M
3145305,1,9,2001,Rochester,F
9436779,10,6,1954,Weirton,M
5193030,27,6,1958,Denver,M
1873780,7,8,1979,Denver,M
6792843,7,6,1979,Indianapolis,M
8958802,1,8,1985,New York,M
6763798,10,6,2003,Denver,F
6656437,15,8,1996,East Granby,M
948480,18,9,1984,Clifton Park,M
1907659,21,9,1995,Los Angeles,F
6672682,8,8,1986,Pittsburgh,F
2144495,24,6,2000,New York,M
3395019,26,6,1963,Columbus,M
1343439,30,11,1982,Seattle,M
5906589,3,11,1986,Greensboro,M
5305161,30,4,1996,Phoenix,M
9899146,23,9,1966,Colorado Springs,F
7959479,14,8,1993,Philadelphia,M
8778756,15,8,1979,New York,M
7718579,15,8,1988,Los Angeles,F
4382193,20,6,1978,Ocala,M
4639039,23,8,1948,Charleston,M
919581,18,4,1970,Ocala,M
8589165,13,8,1966,Lawrence Township,F
2421277,26,9,1997,Ocala,M
5698012,29,6,1990,Columbus,M
3873591,2,8,1966,Philadelphia,M
9108141,26,8,1992,Greensboro,F
2715188,13,8,1976,Abington,M
8808250,4,4,1963,Clearwater,M
1361352,13,4,1994,Voorhees,M
9117368,5,6,1985,White Plains,M
6449576,6,4,1999,Bartow,F
625685,29,11,1964,Philadelphia,M
3157035,18,6,1986,Charleston,M
3005612,19,4,2003,New York,M
3869196,2,4,1984,Cockeysville,M
2609782,4,11,1982,Clifton Park,F
8048110,19,9,1985,Lake Forest,F
5184874,14,11,1975,Philadelphia,F
6006994,29,9,1976,Charleston,M
6994225,6,4,1987,Clifton Park,M
2184947,10,8,1995,New York,F
2611613,25,9,1975,New York,M
9175883,24,11,1986,Peoria Heights,M
6235379,1,8,1997,Los Angeles,M
7712411,1,6,1983,Denver,M
7489388,29,6,1952,Bartow,M
9777142,7,4,1985,Greensboro,M
6387153,25,9,1989,Vernon Rockville,M
3133239,16,8,1979,Middletown,M
6926720,10,4,1954,Wyckoff,M
849963,30,6,1987,Philadelphia,M
6465283,12,9,1985,Lawrence Township,F
3112203,16,6,1995,White Plains,M
4922952,29,8,1986,Clearwater,M
8124447,21,9,1989,Seattle,M
3998842,5,4,1951,Charleston,M
8732635,9,11,1972,New York,M
7943086,8,11,1995,Arcadia,M
5160415,29,8,1991,Fairfield,M
7086190,2,8,1996,White Plains,M
7062189,23,11,1995,Philadelphia,M
6453154,26,8,1996,Columbus,M
1246700,28,4,1985,,M
8593407,22,9,1985,Philadelphia,M
6102451,14,4,1960,Cockeysville,F
519619,10,9,1995,Louisville,M
8644737,25,9,1964,Philadelphia,M
5677554,26,8,1989,Houston,F
6014962,21,8,1987,Weirton,M
4742257,18,6,2002,New York,M
7742884,22,11,1952,New York,M
6010928,3,9,1981,Colorado Springs,M
3545739,10,8,1990,Clearwater,M
6067109,5,6,1986,Voorhees,F
7612939,2,9,1987,Charleston,M
5285224,27,9,1962,Charleston,F
9629503,27,11,1986,Middletown,M
1802398,21,4,1983,Rockville,M
4360748,20,9,1985,Philadelphia,F
1384834,11,11,1978,Abington,M
1910286,16,8,1990,Ocala,F
3745060,22,9,1974,East Granby,M
7671914,29,6,1959,Los Angeles,M
6460954,27,11,1985,Ocala,M
4988338,10,11,1990,Philadelphia,M
981310,2,9,1975,Clifton Park,M
3647610,4,6,1997,Greensboro,M
8165447,6,11,1996,Colorado Springs,M
7834996,16,6,1996,White Plains,F
9546758,7,8,1965,Middletown,M
9943984,5,6,1983,Los Angeles,M
5355236,30,6,1989,East Granby,M
6053535,19,8,1991,New York,M
4535320,1,11,1980,Pittsburgh,M
4202878,22,8,1990,Los Angeles,M
6959902,19,8,1953,Philadelphia,M
6963442,19,9,2002,Philadelphia,M
5663934,7,4,1987,Windsor Mill,M
2865576,24,9,1994,Los Angeles,M
7711192,23,11,1985,White Plains,F
4053511,25,11,1995,Fairfield,M
716134,23,11,1997,Middletown,M
8648995,28,4,1978,Lake Forest,M
1775309,5,11,1979,Colorado Springs,M
9743228,21,9,1997,East Granby,M
9800333,19,6,1997,Abington,M
8667835,15,9,1988,Vernon Rockville,M
5024697,21,9,1989,Clifton Park,M
161637,3,6,1975,Los Angeles,M
7244467,29,9,1974,Philadelphia,M
2835981,25,11,1971,Clifton Park,
2201445,23,9,1946,Denver,M
8343504,2,6,1988,Clearwater,F
3531776,19,6,1994,White Plains,M
2954203,3,8,1988,Peoria Heights,F
2405330,28,9,1992,Denver,M
5022393,23,11,1997,New York,F
5005399,4,11,1986,Greensboro,M
9469768,29,8,1992,Charleston,M
8158491,5,6,1979,Pittsburgh,M
2010728,21,9,1975,New York,M
840985,16,6,1996,Rochester,M
3245827,28,9,1989,Weehawken,M
3197108,1,6,1987,New York,M
9828991,23,4,1985,Pittsburgh,M
9266421,29,6,1983,Fairfield,M
2614789,16,4,1999,Bartow,M
8934350,18,9,1978,New York,M
3535737,28,8,1996,White Plains,M
3652837,27,6,1959,Bartow,M
2554054,14,6,1984,Los Angeles,M
3894832,15,8,1994,Seattle,F
1698483,22,8,1978,Charleston,F
851261,25,6,1995,Windsor Mill,M
3285500,17,9,1982,Los Angeles,M
4705667,24,4,1961,New York,M
6526854,17,4,1994,East Granby,M
6667506,13,11,1993,White Plains,M
1187144,28,9,1994,Denver,M
1669469,20,6,1950,Voorhees,F
5226612,3,11,1996,East Granby,F
2789926,2,11,1976,Vernon Rockville,M
3548566,8,11,2003,Abington,M
7014436,25,4,1978,Philadelphia,M
70904,15,8,1997,Abington,M
7782304,8,11,1989,Arcadia,M
2295049,27,4,1991,Colorado Springs,M
8172074,16,11,1984,Abington,M
6520454,18,4,1990,Colorado Springs,M
5952240,16,11,1998,Los Angeles,F
377362,28,4,1975,Fairfield,M
9783237,25,8,1979,Charleston,M
8260385,23,6,1990,Indianapolis,M
6992766,9,6,1996,Los Angeles,M
6567173,6,11,1996,Los Angeles,M
510102,22,11,1986,Louisville,M
9645232,25,9,1980,Lawrence Township,M
2060083,6,11,1996,Colorado Springs,M
1338954,9,6,1990,Voorhees,M
4392869,5,11,1997,Philadelphia,M
3463582,22,11,1987,Louisville,M
6869087,26,9,1992,Lake Forest,M
1287545,10,8,1995,White Plains,M
1144202,13,11,1986,Arcadia,M
9378141,3,9,1945,Columbus,M
496199,15,4,1989,Weehawken,M
9636860,3,4,1977,Seattle,F
5526011,6,9,1989,Los Angeles,M
2177939,2,6,1997,Middletown,M
4600214,29,6,1988,Charleston,M
1348619,26,4,1977,Charleston,M
6269686,7,4,1988,Yucaipa,M
9217963,26,8,1994,East Granby,M
6455206,6,8,1996,Columbus,M
732464,9,11,1990,East Granby,M
6409469,11,8,1993,Pittsburgh,M
5803451,3,11,1984,Peoria Heights,M
6360839,23,4,1991,Ocala,M
5047171,4,4,1996,New York,M
6678332,7,9,1995,Middletown,M
8189101,7,8,1984,Charleston,M
4007934,25,4,1994,Denver,M
3013473,2,9,1976,Weirton,M
1279834,7,8,1993,Abington,M
2262895,3,8,1974,Cockeysville,
5315025,25,11,1990,Charleston,F
7182988,9,11,1987,Philadelphia,
1158278,8,6,1995,Weirton,F
1008398,24,9,1985,Clifton Park,M
6810506,13,11,1974,Charleston,M
229635,9,6,1985,Columbus,M
2824705,28,11,1991,Greensboro,M
9355616,2,4,1987,Ocala,M
6619559,7,8,1993,New York,M
4565941,12,8,1990,Vernon Rockville,M
4695299,11,11,1993,Pittsburgh,M
7366411,26,6,1987,Phoenix,M
3907506,18,4,1973,Seattle,M
5144003,13,4,1974,Los Angeles,M
770134,2,9,1956,Louisville,M
711561,15,6,1991,Rockville,M
3813797,30,6,1994,Seattle,F
74749,26,6,1958,New York,M
8563429,14,8,1990,Rochester,M
167282,2,9,1989,Clifton Park,M
1296866,26,6,1962,Rochester,M
1342229,2,9,1982,Cockeysville,M
1207112,21,8,1982,East Granby,M
9998092,12,9,1961,Philadelphia,M
7118849,16,9,1997,Rochester,F
7363092,26,4,1978,Colorado Springs,M
3211276,9,6,1984,Vernon Rockville,M
8279813,13,6,1987,Windsor Mill,F
6187616,15,11,1996,Philadelphia,M
991125,9,4,1986,White Plains,M
785663,14,8,1993,Philadelphia,M
993469,14,8,1992,Windsor Mill,M
4989274,11,6,1986,Louisville,M
257833,26,9,1986,New York,M
8772118,1,11,1969,Yucaipa,M
4447796,5,6,1992,Charleston,M
2551318,6,11,1964,Voorhees,M
6580366,19,11,1992,Fairfield,M
586790,25,8,1984,Fairfield,M
4390331,23,11,1981,Rockville,M
7126616,1,6,1993,New York,M
2610077,16,11,1983,Phoenix,M
6043956,30,4,2003,Indianapolis,M
236845,10,6,1985,Windsor Mill,M
6670860,3,8,1971,Colorado Springs,M
178908,22,6,1998,Philadelphia,M
1693478,27,11,1974,Weirton,M
1541932,26,6,1965,Philadelphia,M
2010320,17,11,1980,Bartow,M
2393841,2,8,1972,Weirton,F
7020521,12,6,1996,Fairfield,F
854157,9,4,1981,Weirton,F
5510389,27,9,1979,Cockeysville,M
9785279,10,9,1957,Philadelphia,M
723793,10,8,1999,Los Angeles,F
8481677,21,4,1995,Ocala,M
2597467,22,4,1990,Wyckoff,M
1287330,7,8,1997,Rochester,M
5357903,17,9,1965,Clearwater,M
4086199,14,8,1976,Columbus,M
3534745,24,9,1976,Lake Forest,M
5877147,22,11,1985,New York,M
1264172,18,4,1962,Wyckoff,M
3950353,26,6,1961,Weehawken,M
4506434,30,11,1992,Weehawken,M
4230826,2,11,1964,White Plains,M
4633405,29,8,1997,Charleston,F
1034204,14,6,1991,Bartow,M
5424033,1,8,2002,Philadelphia,M
1941223,20,9,1997,Lake Forest,M
6444350,1,6,1978,Lawrence Township,M
1297811,3,8,1973,Cockeysville,F
197685,10,9,2002,Rochester,F
8215867,13,9,1970,Vernon Rockville,M
3488489,8,9,1996,Philadelphia,M
679675,19,6,1992,Lawrence Township,M
2451204,15,8,1985,Peoria Heights,M
8353205,20,6,1990,East Granby,M
5451903,1,9,1998,Philadelphia,M
106512,28,4,1947,Vernon Rockville,F
179363,22,8,2002,Lake Forest,M
2632208,10,6,1981,New York,M
1803966,15,6,1979,Arcadia,M
2284994,26,8,1961,Philadelphia,M
4246293,20,8,1974,Charleston,F
2659692,26,4,1986,Vernon Rockville,M
1062397,5,4,1996,Charleston,M
9873749,11,4,1996,Weirton,M
3579708,27,8,1963,Wyckoff,M
7363869,20,8,1986,Los Angeles,M
114205,18,4,1962,Weirton,M
2582579,5,4,1975,Windsor Mill,M
1403820,8,4,1979,Abington,F
3513020,11,6,1987,Indianapolis,M
7300756,27,4,1978,New York,M
5248085,23,11,1976,Charleston,M
9860409,14,6,1992,Houston,M
3113185,28,4,1969,Weehawken,M
546529,10,6,1990,Lawrence Township,M
6164812,30,4,1992,Denver,M
5133423,27,4,1996,Pittsburgh,M
2728527,29,6,1984,Indianapolis,F
1735332,8,8,1981,Yucaipa,M
6398788,21,8,1963,New York,F
2957490,24,4,1948,Houston,M
8445035,26,8,1997,Clifton Park,M
2195908,23,11,1986,Los Angeles,
4145009,6,11,1990,Fairfield,F
795686,26,4,1987,White Plains,F
1405745,7,8,1990,Vernon Rockville,M
3456708,27,6,1981,Yucaipa,M
2798189,19,6,1978,Seattle,M
8607332,2,4,1988,Cockeysville,M
5478093,18,4,1990,Cockeysville,M
7928331,25,6,1986,Phoenix,M
1424507,2,4,1987,Pittsburgh,M
4064424,2,6,1989,New York,M
3550068,26,6,1991,Clifton Park,F
5697695,12,11,1998,Peoria Heights,M
5709603,11,4,1978,East Granby,F
9204646,17,6,1990,Columbus,M
667244,12,9,1986,Wyckoff,M
8089418,28,4,1972,Los Angeles,F
6131260,1,6,1997,Los Angeles,F
5081169,5,4,1974,Columbus,M
9427314,2,6,1984,Seattle,
7354235,26,8,1991,East Granby,M
7159462,14,6,1961,New York,M
2308662,1,8,1957,Philadelphia,M
3373471,13,6,1988,New York,
9954920,25,9,1984,Windsor Mill,F
7817340,18,8,1981,Lake Forest,M
8338990,30,8,1993,Vernon Rockville,M
6443607,15,6,1979,Philadelphia,M
7861524,26,8,1983,Lawrence Township,M
1845199,12,11,1981,Greensboro,M
1957976,23,9,1969,Arcadia,M
6749051,10,6,1985,Charleston,F
1267967,1,11,1971,Middletown,F
4942960,28,4,1979,Rochester,M
259054,27,11,1985,Rochester,M
2177654,21,11,1984,East Granby,M
8913238,5,8,1968,Bartow,M
285873,6,9,1984,Clearwater,M
8789781,11,9,1976,Rockville,F
9997274,9,6,1984,New York,F
5987053,10,11,1986,Indianapolis,M
1064516,7,9,1991,Colorado Springs,F
5305985,8,11,1983,Philadelphia,M
2488333,7,11,1989,Charleston,F
9343503,17,9,1988,Phoenix,F
2385479,15,6,1989,Los Angeles,M
4011350,24,8,1997,Rockville,M
991724,10,8,1997,East Granby,M
8686138,18,4,1993,White Plains,M
7668042,20,6,1993,Philadelphia,M
8251305,24,6,1984,Charleston,M
6383617,10,4,1993,Philadelphia,M
8274642,18,6,1951,Rockville,M
1026829,13,6,1985,Denver,M
5119850,23,4,1975,Middletown,M
398620,23,6,1985,Weirton,M
7730526,20,11,1981,White Plains,M
1681792,20,8,1995,Philadelphia,M
1355865,28,11,1990,Fairfield,F
9843943,18,4,1993,Vernon Rockville,M
5121729,29,6,1985,New York,M
9476820,30,11,1997,Los Angeles,M
5667762,6,8,1958,Cockeysville,M
1373183,18,11,1992,Charleston,M
5614111,15,11,1969,Lake Forest,M
7384427,1,8,1990,Houston,M
6059893,16,11,1990,Lake Forest,M
2402257,12,4,1979,New York,M
5270051,30,9,1987,Charleston,M
2293981,3,4,1986,Phoenix,M
5840654,17,8,1994,Peoria Heights,M
5773544,11,6,1999,Columbus,M
7424680,13,8,1976,Charleston,M
4633762,7,8,1974,New York,M
376420,6,6,1984,Pittsburgh,F
6753601,2,11,1995,Wyckoff,F
3027877,25,8,1984,Seattle,M
3049079,4,11,1993,Denver,M
6497758,12,9,1967,Lawrence Township,M
8005810,17,4,1980,Philadelphia,M
8069031,5,8,1991,Columbus,M
2706076,23,9,1959,Vernon Rockville,M
7049819,27,8,1974,Middletown,M
1247813,1,11,1985,Middletown,M
8600378,7,9,1968,Charleston,M
4954072,20,4,1996,Bartow,F
8835226,20,11,1986,Seattle,F
4223034,15,9,1991,Houston,M
65644,1,8,1991,East Granby,M
7077353,6,6,1980,Windsor Mill,M
8137385,25,6,1997,Charleston,M
1548445,6,8,1977,White Plains,F
831331,7,9,1997,Arcadia,M
1420494,19,9,1946,White Plains,M
4439178,20,8,1996,Columbus,M
7496513,7,8,1998,Columbus,M
3103659,24,6,1990,Fairfield,M
5266594,24,4,1968,Lawrence Township,F
4783210,3,8,1976,East Granby,M
2145378,10,4,1965,Los Angeles,F
4898963,6,6,1990,Wyckoff,M
447402,3,9,1998,Charleston,M
9714768,23,11,1996,Lawrence Township,M
9028864,8,9,1964,Abington,M
3043776,26,11,1989,Yucaipa,M
3844693,19,4,1983,Weehawken,F
5759398,4,9,1987,New York,M
7109801,5,6,1989,Los Angeles,M
1527297,8,8,1993,White Plains,M
8438499,26,11,1977,Philadelphia,M
6885489,20,8,1964,East Granby,M
3229884,27,8,1975,Denver,M
9292635,9,9,1984,Columbus,M
9200262,9,8,1964,Arcadia,M
2704354,17,6,1992,Houston,M
7458559,8,9,1985,Phoenix,M
3450432,17,9,1989,Voorhees,M
9380601,12,11,1990,Philadelphia,M
9349601,6,9,1984,New York,M
3951145,17,4,1988,Rockville,M
8041903,3,9,1992,New York,M
6246285,23,11,1997,Lawrence Township,M
3663345,26,8,1991,Philadelphia,M
6297565,1,8,1976,Middletown,
6457951,25,8,1993,Rockville,M
7218315,29,6,1955,Lawrence Township,M
3008430,6,8,1974,East Granby,M
1495113,22,4,1975,Clifton Park,M
2184594,18,6,1998,Arcadia,M
5752894,17,4,1997,Houston,M
4913582,28,11,1974,Colorado Springs,M
2593306,19,11,1990,Phoenix,M
2606147,25,8,1988,Clifton Park,M
9811407,9,9,1969,Los Angeles,F
4327188,24,8,1974,Colorado Springs,M
6402295,29,6,1994,Columbus,M
5013160,21,4,1955,Weirton,M
5980210,3,6,2003,Weirton,M
7284805,26,9,1976,Philadelphia,M
9743828,13,6,1976,Peoria Heights,M
9656670,17,9,1992,New York,M
9222767,12,4,1997,Philadelphia,M
8502699,10,11,1988,Ocala,
3609850,15,4,1994,Philadelphia,F
1971992,20,11,1987,Bartow,M
4868342,18,8,1947,Charleston,M
1176360,18,11,1993,New York,M
4054924,1,8,1995,Charleston,F
3134925,3,8,1974,Los Angeles,M
2036573,9,11,1954,Los Angeles,M
774675,24,11,1989,Voorhees,M
2111714,25,8,1980,Los Angeles,
3669241,2,11,1986,New York,M
6305544,1,11,1996,Abington,M
394289,16,9,1990,Middletown,F
7533941,7,11,1986,Lake Forest,M
935425,25,6,1977,Arcadia,M
1888591,10,8,1954,Los Angeles,M
6147731,1,6,1974,Houston,M
6713311,25,6,1951,New York,M
8498497,29,6,1991,Denver,M
8853790,24,9,1995,White Plains,M
7281432,13,8,1976,Philadelphia,M
8362024,2,8,1988,Los Angeles,
6846213,22,4,1992,Lawrence Township,M
3180819,8,8,1980,Columbus,M
4508530,1,4,1975,East Granby,M
6325110,22,11,1991,Clifton Park,M
4931484,19,4,1986,Philadelphia,F
9386508,8,8,1984,Los Angeles,M
6718527,10,9,1988,Charleston,M
5249322,7,4,1995,Seattle,F
7294196,28,6,1947,Columbus,M
1843661,6,9,1979,Los Angeles,M
5266422,8,4,1989,Philadelphia,M
7346073,29,6,1997,Rochester,M
4660522,11,4,1995,Rochester,M
8562913,23,4,1980,New York,M
7943164,5,6,1966,East Granby,M
7782929,23,6,1986,Wyckoff,M
8483062,26,11,1995,New York,M
953099,17,6,1988,East Granby,M
6843117,6,6,1974,Voorhees,M
3579019,6,6,1947,Philadelphia,M
2083918,21,4,1962,Bartow,M
4362750,5,4,1992,Yucaipa,M
1142493,7,8,1959,Peoria Heights,M
6648097,9,9,1985,Charleston,M
759121,15,9,1979,Fairfield,M
9386436,27,9,1998,Weirton,M
6602200,11,11,1989,Pittsburgh,M
864505,3,4,1983,Denver,M
2408041,16,9,1978,Weehawken,M
3552223,19,8,1979,Cockeysville,M
1820010,21,8,1985,Middletown,F
2440890,15,6,1993,Windsor Mill,M
6371127,29,9,1989,New York,M
3161092,12,11,1953,Philadelphia,M
9664486,11,9,1990,Arcadia,M
662086,5,11,1951,Philadelphia,M
8125391,18,9,1987,Middletown,M
1318746,21,8,1965,Clearwater,M
82107,20,8,1991,Philadelphia,M
7497439,29,11,1975,East Granby,M
8512384,17,8,1985,Charleston,M
1547776,9,9,1980,Los Angeles,M
6098799,23,4,1996,Rockville,M
4368528,12,11,1981,Weirton,M
9680460,12,4,1969,Clearwater,M
5854627,19,11,1988,Los Angeles,M
5335134,1,9,2003,Middletown,F
1844749,21,9,1995,Middletown,M
