user_id,product,intervals,purchase_date,voucher
8567608,1M,2,12/6/2018 16:57,
1426492,3M,2,1/19/2018 16:18,
497742,3M,5,8/24/2018 11:31,
855411,3M,2,12/1/2018 16:22,30.0
6199547,3M,1,11/16/2018 12:03,
8796340,3M,1,7/27/2018 13:17,50.0
1665266,12M,1,3/29/2018 17:21,50.0
9089169,6M,3,9/22/2018 17:31,
9097520,12M,1,7/18/2018 15:49,30.0
1010892,6M,2,6/14/2018 11:33,20.0
5993822,3M,1,5/11/2018 15:07,50.0
480927,3M,1,11/17/2018 15:17,20.0
778179,3M,1,8/23/2018 12:30,
3581536,3M,1,2/21/2018 9:58,50.0
7871456,3M,7,5/9/2018 16:27,50.0
1194323,3M,1,8/23/2018 10:29,30.0
559725,1M,16,4/13/2018 12:57,
8284435,12M,1,11/30/2018 15:13,
2438091,6M,2,7/5/2018 16:53,
8886372,3M,1,12/8/2018 12:56,20.0
2788778,3M,7,11/14/2018 13:55,30.0
3390811,6M,1,9/15/2018 12:46,50.0
4951602,6M,1,9/26/2018 13:35,30.0
8786217,1M,1,5/3/2018 9:44,50.0
1589343,12M,1,5/11/2018 17:16,50.0
4143781,3M,2,4/20/2018 9:48,20.0
1116492,12M,1,10/20/2018 13:24,
3027114,1M,3,12/2/2018 12:52,50.0
1574848,12M,1,1/28/2018 15:45,
6831621,12M,1,5/12/2018 13:41,50.0
8311108,12M,2,11/9/2018 11:33,
6101191,6M,1,7/12/2018 16:20,50.0
2741606,1M,2,12/17/2018 17:08,
8810916,12M,1,6/8/2018 9:58,
2555689,1M,14,10/28/2018 16:13,
6705456,3M,5,9/30/2018 14:41,30.0
6248929,3M,4,8/11/2018 11:42,50.0
1233021,1M,8,9/9/2018 11:15,50.0
1119134,12M,1,6/16/2018 11:24,
249739,6M,1,8/22/2018 13:42,30.0
7882903,3M,4,8/28/2018 13:18,
1184099,12M,1,11/2/2018 15:38,
7968410,12M,1,8/28/2018 12:16,50.0
992942,12M,1,9/22/2018 13:37,50.0
7736228,12M,2,11/29/2018 18:05,50.0
2485653,3M,3,10/18/2018 12:44,
220649,12M,1,3/29/2018 13:44,20.0
9401428,12M,1,6/12/2018 12:01,
9075904,1M,1,6/16/2018 13:50,30.0
1880703,3M,4,3/7/2018 10:12,20.0
3377770,3M,1,7/4/2018 16:18,50.0
1619751,12M,1,11/21/2018 14:26,30.0
511349,3M,1,12/8/2018 16:30,30.0
3309724,1M,9,7/4/2018 13:28,50.0
3441867,12M,1,11/24/2018 9:21,
7344848,3M,6,9/11/2018 15:31,
2084000,6M,2,6/19/2018 10:55,50.0
8703198,3M,7,10/10/2018 15:27,
5680736,6M,2,2/22/2018 17:20,20.0
6415737,12M,2,9/8/2018 12:42,20.0
7227377,3M,7,6/19/2018 12:26,50.0
754747,3M,1,12/5/2018 9:16,30.0
4039789,3M,1,6/8/2018 15:24,30.0
6828231,1M,1,6/6/2018 9:01,
9172608,3M,2,12/21/2018 13:06,
5880315,3M,3,12/16/2018 9:48,
1602319,6M,2,11/16/2018 12:29,
3764127,3M,6,5/10/2018 16:00,20.0
6865130,3M,7,9/11/2018 11:17,
5593446,3M,1,12/12/2018 11:44,30.0
1783715,1M,8,11/10/2018 15:03,50.0
7126741,3M,3,1/18/2018 15:19,20.0
928618,6M,3,11/11/2018 17:58,30.0
2656994,1M,1,11/2/2018 13:46,
1798172,1M,11,10/16/2018 15:44,
3332122,12M,1,8/8/2018 15:35,
536884,12M,2,5/23/2018 8:52,20.0
2519543,3M,4,4/12/2018 10:45,
7677209,3M,4,1/5/2018 16:50,50.0
5232404,12M,1,5/11/2018 12:23,50.0
9049378,12M,1,5/9/2018 14:10,20.0
7416760,12M,2,11/14/2018 10:01,
5046000,6M,1,12/8/2018 9:53,30.0
1952416,3M,5,3/9/2018 16:32,20.0
2790501,3M,1,9/21/2018 13:57,
3540162,3M,4,11/16/2018 11:59,30.0
7631907,3M,4,8/3/2018 10:45,
5324190,12M,2,9/30/2018 9:38,20.0
5169537,3M,1,10/30/2018 14:57,50.0
5076218,3M,3,7/18/2018 16:59,20.0
6024207,12M,1,11/28/2018 12:44,50.0
6448425,3M,4,11/22/2018 14:23,30.0
2148513,3M,3,1/23/2018 16:08,30.0
2821468,3M,2,1/28/2018 14:25,50.0
151578,1M,1,9/25/2018 15:59,50.0
8602210,6M,3,9/29/2018 18:30,
4234661,12M,1,10/21/2018 14:50,
5352495,3M,7,4/19/2018 16:52,20.0
6763152,6M,2,1/11/2018 13:16,50.0
1520941,12M,1,12/13/2018 9:57,20.0
985404,12M,2,3/22/2018 15:52,
3022406,12M,2,12/5/2018 11:54,30.0
3958972,12M,1,10/6/2018 14:50,50.0
7505917,1M,1,11/6/2018 14:36,30.0
6313604,6M,3,12/8/2018 8:58,50.0
7452044,3M,1,3/14/2018 12:28,
5200526,3M,1,11/22/2018 13:20,30.0
9791811,12M,1,6/26/2018 13:24,
6060882,1M,8,10/12/2018 16:40,
3182600,12M,2,11/3/2018 10:13,30.0
8883485,3M,3,6/8/2018 15:26,
8191450,12M,1,10/19/2018 14:05,50.0
1279896,3M,1,1/18/2018 15:00,
6278099,12M,1,3/2/2018 11:48,
4387755,6M,2,11/25/2018 15:23,
7832355,3M,6,9/22/2018 16:28,50.0
1331871,12M,1,12/16/2018 16:45,50.0
4469389,12M,1,6/21/2018 16:36,50.0
9038360,6M,2,5/10/2018 16:00,50.0
6804514,1M,6,11/8/2018 14:22,50.0
333124,3M,4,7/29/2018 16:00,50.0
5080043,3M,1,6/21/2018 16:24,50.0
5042979,1M,1,5/26/2018 10:44,50.0
6793601,3M,5,10/25/2018 8:26,
2489651,1M,4,11/8/2018 13:25,
5250885,12M,1,7/6/2018 10:41,30.0
962175,12M,1,11/15/2018 17:00,50.0
5373996,3M,1,8/11/2018 12:58,50.0
5809178,6M,1,5/8/2018 16:11,30.0
849192,12M,1,1/17/2018 17:48,
4919032,1M,2,10/21/2018 10:50,20.0
7925582,12M,1,2/16/2018 12:49,50.0
7722294,12M,1,7/3/2018 12:52,50.0
762983,6M,2,11/23/2018 13:27,30.0
6299400,12M,2,7/10/2018 16:29,50.0
7065129,1M,5,11/18/2018 15:59,30.0
5434154,1M,4,7/1/2018 13:02,50.0
6259234,6M,1,12/6/2018 15:38,
8925650,6M,1,5/22/2018 14:44,50.0
551429,6M,2,12/6/2018 12:21,50.0
2815610,12M,1,10/24/2018 14:36,30.0
7331860,3M,6,3/29/2018 13:42,30.0
3746862,3M,1,6/23/2018 9:53,
1704969,6M,3,10/31/2018 14:23,
1456114,3M,1,3/30/2018 13:44,30.0
2359009,3M,7,10/11/2018 11:55,50.0
6202847,6M,1,11/6/2018 14:39,
9645089,3M,2,4/4/2018 10:16,
6800046,3M,7,6/24/2018 10:44,
7361767,12M,1,4/15/2018 14:21,30.0
5627575,6M,1,3/10/2018 16:16,
7143386,6M,1,7/11/2018 14:43,20.0
4784857,12M,1,3/23/2018 14:00,
538372,1M,1,1/5/2018 15:56,
2432165,12M,1,3/30/2018 9:12,50.0
3498346,3M,1,7/7/2018 16:30,50.0
3859546,1M,1,11/1/2018 15:49,
8686719,1M,7,9/9/2018 11:56,30.0
3570219,3M,1,9/30/2018 13:15,
5789233,1M,2,6/10/2018 9:10,50.0
3127079,3M,2,6/29/2018 13:40,30.0
574340,12M,1,7/29/2018 16:39,50.0
8353973,6M,2,5/29/2018 14:18,50.0
4743610,12M,1,12/6/2018 16:26,
8524438,6M,3,4/5/2018 15:00,30.0
4445318,12M,1,6/23/2018 12:13,
5859037,12M,1,12/5/2018 17:24,50.0
2445650,3M,4,3/17/2018 13:23,
3891619,12M,1,12/8/2018 9:20,50.0
431947,3M,7,1/7/2018 14:38,50.0
3564317,1M,2,12/21/2018 15:13,
672855,12M,1,8/30/2018 12:02,
8598121,3M,3,6/9/2018 17:47,
3045674,6M,3,8/8/2018 10:11,
6815564,12M,1,10/17/2018 13:25,20.0
8186014,3M,2,10/20/2018 11:51,50.0
6814298,12M,1,11/25/2018 14:25,20.0
5128329,6M,1,1/27/2018 15:38,20.0
1358585,3M,7,12/21/2018 15:19,
9668076,3M,1,1/27/2018 10:18,20.0
9712131,3M,5,10/19/2018 16:59,50.0
628379,3M,2,11/20/2018 12:40,
7286952,1M,5,6/30/2018 16:39,20.0
2120077,12M,2,1/26/2018 16:43,
750333,12M,1,7/1/2018 11:19,
7289774,12M,1,11/25/2018 13:47,50.0
5282835,12M,1,11/21/2018 16:20,
1422834,3M,2,10/18/2018 13:29,
8383868,6M,1,7/21/2018 18:19,
2036444,3M,7,12/6/2018 9:58,50.0
5784990,3M,2,2/1/2018 10:59,
5198379,3M,1,3/8/2018 12:05,50.0
9112061,12M,1,6/12/2018 12:01,
2869593,12M,1,2/9/2018 11:21,
9193834,6M,2,12/6/2018 10:27,50.0
9225729,1M,1,5/10/2018 13:19,
8297812,6M,2,8/22/2018 13:30,50.0
149885,3M,7,3/22/2018 16:55,
4904607,3M,6,12/6/2018 13:58,20.0
9961601,6M,3,6/6/2018 9:01,
2929649,12M,1,7/1/2018 11:19,
4785774,3M,1,8/2/2018 10:33,50.0
3952255,12M,1,5/12/2018 11:50,20.0
3509999,1M,2,12/14/2018 16:23,30.0
2716877,1M,12,9/23/2018 17:04,20.0
6677828,12M,1,4/20/2018 11:12,50.0
4977956,12M,1,10/11/2018 11:37,30.0
64980,3M,7,3/20/2018 11:00,20.0
2882619,12M,1,9/21/2018 15:32,50.0
2224050,12M,1,10/7/2018 12:14,50.0
9373812,3M,2,3/28/2018 14:07,
5079428,12M,1,11/1/2018 13:59,50.0
6305031,12M,1,8/24/2018 14:40,
7514847,3M,3,8/14/2018 12:55,
3685847,12M,1,3/22/2018 16:54,20.0
402121,3M,6,4/19/2018 16:32,50.0
558469,3M,2,10/18/2018 17:00,
6783906,1M,2,8/17/2018 17:01,50.0
7020982,12M,1,12/8/2018 15:56,50.0
6843883,12M,1,12/5/2018 17:28,
2969955,1M,2,12/1/2018 13:25,50.0
1561169,12M,1,8/11/2018 11:44,
2169040,6M,2,3/17/2018 18:59,
3140667,12M,1,12/4/2018 14:55,
9456570,3M,7,11/25/2018 11:58,50.0
8823073,3M,5,9/29/2018 18:30,20.0
7993427,3M,2,10/4/2018 14:33,20.0
3437934,12M,1,12/5/2018 15:12,30.0
3266428,12M,2,6/29/2018 12:59,
5959884,12M,1,5/13/2018 14:58,
790664,3M,5,12/6/2018 16:26,20.0
7737006,3M,6,10/23/2018 16:13,20.0
4252517,6M,1,3/3/2018 16:22,
8297194,12M,1,6/3/2018 10:19,30.0
6418721,12M,1,11/10/2018 12:27,
2383404,12M,1,3/30/2018 12:05,20.0
6614358,1M,2,6/7/2018 9:13,50.0
3478354,3M,4,5/17/2018 15:35,30.0
4699997,12M,1,1/5/2018 13:40,50.0
800544,3M,2,12/4/2018 16:07,
2422158,3M,1,12/16/2018 19:51,
8788703,3M,1,1/28/2018 14:49,
7971534,1M,7,3/7/2018 17:52,20.0
9231848,1M,2,10/2/2018 15:33,
4198050,3M,6,11/4/2018 9:05,
9478794,1M,4,9/30/2018 13:21,50.0
8420948,3M,1,8/30/2018 12:31,50.0
9036005,6M,1,7/26/2018 10:13,20.0
9985180,3M,7,12/7/2018 15:28,
2945569,3M,2,1/19/2018 17:23,50.0
5325620,6M,2,11/17/2018 16:48,
4057705,12M,2,12/15/2018 14:45,20.0
4602524,12M,1,11/13/2018 15:02,
9505524,6M,2,2/7/2018 11:56,20.0
2529440,6M,1,8/17/2018 11:04,
7420089,1M,1,4/18/2018 13:58,30.0
120348,3M,1,9/23/2018 10:25,20.0
6731865,3M,3,1/17/2018 17:44,20.0
4950088,12M,1,11/16/2018 10:34,50.0
3810753,3M,6,8/22/2018 13:40,
2724329,3M,2,2/17/2018 10:31,
1573839,3M,1,5/10/2018 10:17,
4275685,12M,1,12/7/2018 13:18,50.0
4776469,3M,1,7/21/2018 11:23,20.0
5837813,6M,1,1/21/2018 17:05,30.0
8573015,12M,1,8/16/2018 12:12,50.0
910301,1M,5,1/12/2018 15:01,50.0
5110635,12M,1,8/25/2018 12:12,
4914011,1M,2,9/8/2018 14:42,30.0
5862731,3M,2,8/2/2018 10:19,50.0
8466677,1M,1,5/4/2018 9:57,
1362748,3M,5,11/17/2018 10:40,
9132131,3M,6,12/5/2018 11:12,
221674,3M,6,1/20/2018 18:01,50.0
1543787,12M,1,4/7/2018 11:37,50.0
1627762,1M,14,11/4/2018 15:29,30.0
9911442,6M,1,8/2/2018 10:34,50.0
4099656,3M,4,6/27/2018 12:38,30.0
7727043,1M,8,5/16/2018 8:13,50.0
8472494,3M,2,8/31/2018 9:11,50.0
6308339,3M,1,12/7/2018 13:20,50.0
5974183,3M,2,8/8/2018 11:58,20.0
632611,12M,1,12/8/2018 11:03,20.0
9146486,6M,2,12/14/2018 14:42,
2120896,3M,1,12/6/2018 16:26,50.0
3161678,3M,3,3/15/2018 14:17,
6445038,6M,2,2/1/2018 10:38,30.0
7315522,6M,2,11/8/2018 13:10,50.0
1376898,3M,4,11/16/2018 15:23,50.0
341875,12M,1,10/30/2018 12:51,20.0
2711072,12M,1,3/24/2018 10:48,30.0
1693092,12M,1,11/22/2018 15:43,50.0
4028481,3M,6,7/14/2018 16:46,30.0
9353431,3M,1,11/23/2018 17:10,50.0
610472,6M,1,8/28/2018 13:32,50.0
4614591,6M,2,4/18/2018 13:52,30.0
1719638,3M,1,11/3/2018 12:45,30.0
8674437,1M,4,8/10/2018 16:56,50.0
828207,6M,1,8/18/2018 15:17,
8986237,12M,1,10/30/2018 16:17,
5661941,12M,1,3/3/2018 12:27,20.0
1674254,3M,1,4/5/2018 13:56,50.0
1072221,12M,1,9/18/2018 15:32,
3295285,3M,2,6/30/2018 10:52,
3811380,3M,3,12/10/2018 15:45,30.0
5026701,6M,3,11/4/2018 14:19,30.0
3516642,12M,2,5/4/2018 14:03,30.0
9032360,12M,1,8/10/2018 17:11,50.0
7197088,12M,2,6/3/2018 10:29,20.0
9403420,12M,1,1/14/2018 14:06,
1088328,1M,1,5/31/2018 14:34,
9325095,12M,1,1/24/2018 9:30,20.0
3419291,12M,1,1/27/2018 11:55,30.0
5263755,3M,6,9/29/2018 17:36,
4234111,12M,1,4/1/2018 11:50,
8330636,6M,3,9/18/2018 10:46,50.0
8606486,3M,1,9/21/2018 14:40,
7235734,6M,2,1/19/2018 10:56,50.0
1375549,12M,1,10/12/2018 13:14,50.0
377425,1M,2,11/6/2018 12:50,30.0
4479357,3M,7,10/21/2018 9:20,30.0
5564229,12M,1,9/15/2018 11:33,50.0
1556652,3M,3,9/29/2018 18:30,20.0
7953985,3M,1,5/5/2018 9:18,
4157979,12M,1,8/3/2018 12:54,
3896576,3M,5,1/21/2018 13:21,30.0
3414841,12M,1,10/3/2018 12:23,50.0
4690859,6M,2,7/27/2018 13:14,30.0
7404086,12M,1,4/10/2018 15:07,
5099748,6M,2,8/25/2018 19:45,20.0
997294,3M,6,11/4/2018 10:03,30.0
5022345,3M,3,9/18/2018 15:41,50.0
3052785,1M,2,10/10/2018 16:02,30.0
5339620,12M,2,2/1/2018 15:41,
9637324,12M,1,4/13/2018 15:58,50.0
4255747,12M,1,12/6/2018 12:15,
6048655,3M,2,5/11/2018 15:08,
2318500,12M,1,10/6/2018 17:08,50.0
2076990,12M,2,3/14/2018 14:32,30.0
4459576,12M,1,11/29/2018 13:33,50.0
1052627,3M,1,3/24/2018 13:28,
1312995,3M,1,3/3/2018 9:10,50.0
1971119,3M,5,3/21/2018 8:18,20.0
7234619,1M,1,2/1/2018 15:12,30.0
8641846,12M,1,10/20/2018 14:13,50.0
5845664,3M,1,11/23/2018 10:08,50.0
8590617,1M,16,12/5/2018 16:24,
685020,12M,1,6/30/2018 14:37,50.0
9709559,3M,4,11/20/2018 14:43,
545423,12M,1,3/22/2018 12:25,50.0
641833,3M,1,11/21/2018 15:18,
4585970,1M,8,8/22/2018 12:45,
3890086,3M,4,11/15/2018 13:21,50.0
5083135,3M,5,9/5/2018 15:30,
106201,6M,2,12/17/2018 14:49,50.0
3777771,3M,7,10/6/2018 16:01,
5284046,6M,2,9/22/2018 17:07,
98393,12M,1,11/6/2018 12:25,
1349903,3M,5,4/4/2018 9:38,
6455375,12M,1,5/19/2018 17:15,
3821056,6M,3,9/21/2018 15:39,
5251656,3M,6,5/9/2018 13:27,50.0
313290,6M,3,12/8/2018 9:28,30.0
9553283,12M,1,11/30/2018 13:29,
9930373,3M,2,3/30/2018 15:05,
8992575,12M,1,3/11/2018 10:30,
7095937,3M,6,6/3/2018 17:09,
6659112,6M,3,9/6/2018 9:34,30.0
3239426,12M,1,3/29/2018 15:30,50.0
859106,12M,1,11/1/2018 15:26,
5263281,3M,2,10/14/2018 12:08,50.0
4393014,1M,7,10/25/2018 15:04,30.0
1560079,3M,1,5/27/2018 12:41,
1865648,3M,1,5/6/2018 8:10,50.0
8415326,3M,2,6/15/2018 12:36,
6619864,12M,1,4/5/2018 14:51,50.0
2991886,3M,1,11/3/2018 11:43,20.0
7928256,6M,2,1/12/2018 13:30,20.0
3175977,3M,1,10/4/2018 13:35,50.0
3661845,3M,7,7/26/2018 9:27,30.0
6005963,12M,1,10/27/2018 10:14,
6920152,3M,7,10/10/2018 12:34,50.0
8649985,1M,5,10/26/2018 13:27,50.0
6246602,3M,4,2/4/2018 11:54,
4868616,1M,14,9/2/2018 14:56,
3358844,3M,4,2/22/2018 9:00,30.0
4724152,1M,2,5/26/2018 16:25,
8456946,12M,1,6/13/2018 16:33,50.0
9285121,6M,3,7/5/2018 16:47,20.0
5715735,12M,2,10/26/2018 16:07,50.0
6126001,3M,7,5/17/2018 11:41,
9073297,6M,2,10/18/2018 16:58,20.0
1835372,3M,1,6/6/2018 9:59,20.0
365441,6M,1,1/26/2018 12:15,
144122,3M,1,8/12/2018 16:30,20.0
6535515,6M,2,6/14/2018 17:28,20.0
6919527,6M,1,12/1/2018 17:06,50.0
8732239,3M,1,12/9/2018 12:31,20.0
4351390,12M,1,11/3/2018 11:43,20.0
519383,12M,1,6/28/2018 12:09,30.0
6530086,12M,1,8/28/2018 14:39,50.0
9980693,12M,1,6/14/2018 9:43,50.0
3930828,12M,1,2/21/2018 8:38,50.0
6135659,3M,2,8/2/2018 16:14,50.0
4827409,3M,4,4/21/2018 17:05,50.0
7941169,3M,1,7/6/2018 16:29,30.0
6146875,12M,1,10/7/2018 15:09,50.0
7628513,3M,1,4/19/2018 14:57,
8094494,1M,1,11/22/2018 15:41,
5947170,12M,1,12/20/2018 12:51,
5323619,3M,5,12/5/2018 17:24,
6579779,6M,1,8/28/2018 11:55,30.0
4603350,12M,1,7/19/2018 14:29,50.0
1232745,3M,1,11/8/2018 18:41,30.0
2882971,12M,1,3/20/2018 13:33,50.0
2420883,3M,2,12/8/2018 14:25,
5497927,3M,2,4/19/2018 12:17,20.0
6856611,6M,3,10/25/2018 17:31,
1701076,1M,2,1/6/2018 16:41,50.0
3527180,3M,2,10/23/2018 15:11,20.0
4152855,6M,2,11/20/2018 13:16,50.0
3916295,3M,3,12/17/2018 17:23,20.0
9610412,12M,1,6/24/2018 15:51,
9312957,12M,2,3/15/2018 11:45,50.0
9835068,12M,1,1/14/2018 15:29,50.0
4161133,12M,1,9/5/2018 17:44,
4177095,12M,1,3/8/2018 15:22,30.0
5800922,3M,4,10/23/2018 16:13,20.0
1910296,6M,3,1/24/2018 9:39,
8092465,12M,1,3/22/2018 16:55,
3104149,12M,1,9/30/2018 9:05,
341322,1M,2,12/2/2018 12:59,20.0
8277490,6M,2,9/25/2018 10:48,20.0
5336048,12M,1,11/24/2018 17:06,
2296405,3M,5,10/21/2018 15:36,20.0
5159992,3M,7,6/20/2018 14:11,20.0
5168020,1M,1,1/21/2018 11:18,50.0
8286530,3M,1,8/4/2018 19:22,50.0
1825655,3M,6,5/19/2018 9:59,30.0
846005,12M,1,4/18/2018 14:01,50.0
3331986,12M,1,5/25/2018 14:40,50.0
5913712,3M,1,8/23/2018 13:35,50.0
8389917,12M,1,5/8/2018 12:42,
7707071,3M,2,5/9/2018 14:54,
7645094,12M,1,9/29/2018 15:13,20.0
1965909,3M,5,12/6/2018 16:57,50.0
2156918,3M,1,9/30/2018 12:06,50.0
9456839,1M,1,12/9/2018 15:32,30.0
4398152,3M,4,11/2/2018 12:46,
3829934,1M,4,11/13/2018 11:50,50.0
1011007,12M,1,3/31/2018 14:34,30.0
1448125,12M,1,10/6/2018 18:08,30.0
7101448,3M,1,4/17/2018 13:18,
3803433,6M,1,8/15/2018 16:13,
8638199,6M,1,5/5/2018 9:05,50.0
5670469,12M,2,9/9/2018 13:44,30.0
1073272,12M,1,11/2/2018 13:13,20.0
1308925,3M,2,8/24/2018 9:24,50.0
5521224,12M,1,1/17/2018 17:57,
5026917,12M,1,12/2/2018 12:16,
276552,12M,2,5/5/2018 11:53,50.0
453341,12M,1,10/24/2018 15:43,20.0
6600926,3M,3,3/31/2018 16:28,
9765124,12M,2,2/16/2018 14:56,20.0
8946357,3M,1,3/17/2018 18:08,50.0
5784866,3M,2,5/12/2018 15:26,
9769767,1M,2,3/3/2018 15:30,
3277256,12M,1,2/24/2018 9:32,30.0
8803043,3M,2,10/7/2018 10:41,
8023358,3M,6,2/1/2018 11:40,50.0
7725355,3M,6,3/15/2018 14:21,
7468050,12M,1,2/28/2018 10:15,30.0
5615945,3M,5,5/16/2018 9:02,20.0
8837815,3M,2,4/7/2018 11:40,30.0
6881080,12M,1,4/7/2018 18:06,50.0
4351286,3M,1,9/29/2018 9:37,
2543201,1M,1,5/16/2018 10:48,50.0
3596453,6M,1,2/13/2018 12:05,50.0
4694902,6M,1,3/30/2018 13:01,50.0
8159250,6M,2,11/15/2018 11:17,50.0
9090373,12M,1,11/10/2018 10:32,50.0
743973,3M,7,6/16/2018 11:24,50.0
4261842,3M,4,5/26/2018 16:30,
1834751,3M,1,3/13/2018 14:29,
8222789,12M,2,11/11/2018 9:05,
2380722,12M,1,2/9/2018 12:59,50.0
1162271,6M,1,8/28/2018 14:39,50.0
8447147,3M,2,1/19/2018 10:56,
4637767,6M,1,1/6/2018 16:41,30.0
6458264,6M,1,12/17/2018 14:49,50.0
1991624,1M,2,2/22/2018 16:03,
7858165,12M,1,11/24/2018 9:21,20.0
8587828,3M,7,7/27/2018 9:32,50.0
1276293,6M,3,6/15/2018 10:39,
9028994,3M,7,11/30/2018 15:33,50.0
3666773,3M,1,8/10/2018 16:56,30.0
1564877,6M,1,9/16/2018 14:45,
6866613,3M,2,4/15/2018 9:27,50.0
3846989,1M,1,9/9/2018 16:13,20.0
1972175,3M,1,12/14/2018 15:29,50.0
2621222,3M,6,1/25/2018 10:56,
6974231,1M,1,12/12/2018 11:06,50.0
353893,12M,1,4/4/2018 15:54,50.0
7415724,6M,1,5/6/2018 15:54,50.0
8643029,3M,3,12/7/2018 18:36,
630978,12M,1,1/17/2018 15:19,30.0
6097480,6M,1,12/1/2018 12:43,
575677,6M,2,1/24/2018 9:35,30.0
5621199,3M,5,9/20/2018 14:46,50.0
7036376,12M,1,10/3/2018 16:04,
8313426,6M,2,12/5/2018 14:25,
3496711,3M,5,3/17/2018 18:24,
9323186,3M,1,1/16/2018 16:25,30.0
7413088,6M,1,6/20/2018 12:53,30.0
607050,3M,1,12/1/2018 14:03,
2555460,12M,1,10/20/2018 10:34,
5255285,6M,2,3/8/2018 11:44,
1093945,3M,2,9/19/2018 11:54,20.0
3904475,3M,6,11/1/2018 12:00,30.0
8220719,6M,2,4/14/2018 15:58,
5615233,12M,1,3/15/2018 14:15,50.0
5774980,12M,1,2/1/2018 12:29,
7215514,3M,3,6/8/2018 16:18,
2242376,3M,7,1/9/2018 13:02,20.0
5622141,6M,1,7/31/2018 12:34,
3734369,12M,1,1/12/2018 14:10,30.0
715534,12M,1,11/7/2018 11:31,30.0
3957248,3M,1,9/8/2018 14:28,30.0
1209763,3M,1,1/28/2018 14:42,50.0
2275538,12M,1,1/24/2018 13:27,
4463990,3M,1,4/7/2018 19:49,50.0
7378272,12M,1,12/6/2018 12:21,
8793023,12M,1,12/1/2018 14:32,50.0
5821761,12M,1,6/8/2018 15:27,20.0
6674017,3M,1,7/28/2018 15:31,
8519363,3M,2,12/10/2018 14:53,
6978641,12M,1,12/14/2018 15:54,30.0
5576432,6M,2,11/22/2018 13:02,30.0
9128658,12M,1,12/1/2018 14:32,
5692204,1M,1,1/27/2018 15:51,30.0
1180109,12M,1,11/28/2018 11:27,50.0
1231042,3M,4,10/12/2018 13:15,
8180800,3M,1,7/25/2018 11:17,20.0
9065756,3M,2,7/20/2018 16:17,
5258766,3M,1,8/24/2018 9:36,50.0
1979419,3M,1,3/15/2018 13:23,50.0
1900353,12M,2,11/14/2018 15:19,50.0
1153116,3M,1,3/29/2018 13:44,
3798741,6M,2,11/28/2018 15:31,50.0
6898521,3M,7,12/6/2018 10:08,
5626128,6M,1,10/26/2018 12:46,50.0
6413930,6M,3,9/2/2018 10:24,30.0
9554759,3M,4,10/27/2018 20:07,20.0
3156859,12M,1,5/23/2018 11:07,30.0
6132347,3M,1,11/16/2018 15:56,20.0
1582027,3M,5,11/30/2018 15:13,50.0
4326540,12M,1,7/25/2018 10:04,20.0
6665423,1M,1,6/29/2018 13:40,30.0
8209185,3M,6,11/6/2018 13:00,50.0
4272150,1M,2,2/11/2018 15:43,50.0
4649916,3M,4,12/2/2018 16:39,
6064906,3M,2,11/29/2018 12:52,50.0
905503,12M,1,5/12/2018 16:29,50.0
4611098,1M,4,11/15/2018 16:57,
1119570,12M,1,1/31/2018 12:34,30.0
491472,3M,1,10/25/2018 15:47,50.0
5847876,3M,1,9/8/2018 15:27,30.0
4979865,3M,4,11/11/2018 10:41,50.0
2451579,6M,2,11/25/2018 14:25,50.0
5049593,3M,1,9/30/2018 14:41,
7392841,12M,1,3/20/2018 11:00,
5355485,6M,3,3/8/2018 15:07,
2094700,3M,7,6/21/2018 17:08,
9106835,12M,1,12/1/2018 14:38,50.0
6818814,3M,4,8/3/2018 16:14,50.0
4409695,12M,1,10/20/2018 14:11,20.0
4206304,3M,2,12/1/2018 13:32,30.0
2236105,12M,1,5/15/2018 15:13,
3099503,3M,3,12/8/2018 12:56,30.0
8129641,6M,2,8/22/2018 10:08,50.0
1049098,12M,1,8/23/2018 16:36,
3140315,3M,5,9/29/2018 10:45,
1942446,3M,1,11/30/2018 14:33,20.0
5149203,1M,5,12/5/2018 12:40,30.0
6117901,12M,2,12/3/2018 11:28,50.0
2055141,12M,1,3/20/2018 10:17,
8153254,3M,2,10/25/2018 12:11,
1203819,12M,1,9/27/2018 16:28,
2647308,6M,2,11/29/2018 15:39,50.0
9170821,3M,3,10/25/2018 15:27,50.0
7949390,6M,2,3/17/2018 15:47,
1367356,12M,1,6/19/2018 10:39,
4705499,3M,1,6/28/2018 15:36,50.0
9131391,1M,5,6/8/2018 17:09,
4388575,3M,5,10/20/2018 14:52,50.0
2827144,3M,1,1/28/2018 13:08,
1448794,3M,2,6/7/2018 12:47,50.0
1071351,12M,1,7/26/2018 16:21,30.0
8454815,3M,6,7/5/2018 16:53,
1877644,3M,4,12/10/2018 15:17,30.0
8414536,1M,16,7/18/2018 12:53,30.0
2326293,3M,4,10/6/2018 16:17,
9565988,12M,1,6/6/2018 13:46,50.0
9723532,12M,1,1/17/2018 13:08,50.0
6464808,1M,2,1/20/2018 14:01,
7767362,12M,1,3/25/2018 12:04,20.0
4583408,6M,1,11/20/2018 12:42,50.0
7604665,1M,2,5/15/2018 11:29,50.0
7253343,12M,1,12/15/2018 13:49,20.0
8978057,12M,1,3/25/2018 11:01,30.0
1398977,6M,1,12/6/2018 12:21,20.0
4616543,12M,1,11/25/2018 14:25,50.0
7908580,12M,1,5/20/2018 13:14,
