user_id,attribution
8131298,Instagram
3049605,Criteo
6850169,Instagram
8058173,Criteo
4570688,Friends Referral Program
3357899,Instagram
4164559,Facebook
2588787,Facebook
8053218,Instagram
6646367,Instagram
4280074,Instagram
5574933,Facebook
127155,Instagram
7514898,Friends Referral Program
5434769,Criteo
1853382,Facebook
3735992,Facebook
7084224,Instagram
3603568,Partner
9931720,Facebook
5412398,Instagram
4619220,Friends Referral Program
9148456,Friends Referral Program
4804844,Friends Referral Program
1870022,Facebook
6476045,Criteo
4047619,Facebook
1787668,Facebook
6802233,Facebook
9471932,Facebook
5465028,Instagram
9650083,Friends Referral Program
505913,Instagram
1353280,Instagram
1509384,Instagram
8478780,Adwords
8757465,Adwords
7006915,Instagram
4334163,Facebook
2843062,Facebook
4462218,Facebook
5457589,Instagram
7466718,Partner
4157504,Criteo
2164364,Criteo
7328856,Facebook
9757872,Criteo
815041,Facebook
8956799,Instagram
9623844,Instagram
6426888,Facebook
6555012,Partner
5224440,Instagram
8452197,Friends Referral Program
9785785,Facebook
3166979,Instagram
3756616,Instagram
5498574,Instagram
8621068,Criteo
1016532,Instagram
2275018,Adwords
5927992,Instagram
7523390,Facebook
1189043,Instagram
296170,Instagram
5142277,Adwords
3611172,Facebook
777687,Instagram
1350858,Criteo
8589035,Partner
230429,Partner
6438905,Instagram
5748121,Instagram
1830474,Adwords
4497892,Facebook
9786816,Facebook
2442736,Partner
5644033,Adwords
4790947,Facebook
4201934,Facebook
2761617,Friends Referral Program
8723512,Instagram
7481818,Partner
7279644,Instagram
2556573,Facebook
7814189,Friends Referral Program
507473,Facebook
6709680,Instagram
7488605,Instagram
7770302,Partner
778235,Instagram
5679625,Instagram
4823086,Facebook
925345,Adwords
6949903,Facebook
4360692,Instagram
57998,Instagram
4194400,Adwords
2200739,Facebook
8424287,Instagram
6221815,Instagram
6018519,Adwords
8804178,Facebook
1189989,Facebook
1024107,Criteo
7675771,Instagram
1319638,Facebook
8002633,Partner
892717,Instagram
2349543,Instagram
8637906,Criteo
4045749,Adwords
1459914,Facebook
3990219,Instagram
2388825,Facebook
5497960,Friends Referral Program
8621489,Instagram
4500107,Partner
1273367,Friends Referral Program
141424,Facebook
2977297,Criteo
2385485,Facebook
5315627,Facebook
2990571,Instagram
4173436,Facebook
74580,Adwords
2373517,Adwords
9795995,Instagram
4363281,Criteo
2029847,Instagram
8631483,Instagram
1306548,Instagram
4654183,Criteo
2655755,Facebook
1294712,Facebook
337376,Facebook
9637378,Instagram
8892012,Adwords
5390745,Criteo
1933164,Criteo
5991782,Facebook
6099526,Instagram
434879,Facebook
1786538,Facebook
5315084,Facebook
5641301,Instagram
5394719,Facebook
4797238,Partner
1140862,Partner
2097547,Adwords
9233869,Facebook
6225161,Instagram
6193186,Facebook
555222,Facebook
7277307,Facebook
2411383,Facebook
4616629,Instagram
9255048,Facebook
7172978,Partner
8353559,Adwords
2883810,Instagram
2466518,Partner
2291386,Facebook
1006134,Instagram
4277257,Instagram
7890811,Criteo
7932005,Criteo
1936139,Facebook
2499726,Partner
8071270,Friends Referral Program
1224808,Facebook
6676159,Instagram
2524918,Facebook
8780248,Instagram
2674490,Instagram
447826,Criteo
8376200,Instagram
6992434,Facebook
9192378,Adwords
8547003,Instagram
4029636,Instagram
5519150,Facebook
7036592,Facebook
6205667,Instagram
3472411,Partner
5342511,Instagram
617654,Instagram
1715529,Instagram
2479849,Friends Referral Program
6767475,Facebook
8408440,Facebook
6336106,Facebook
1177951,Instagram
6372909,Partner
5005335,Instagram
5476997,Instagram
5094744,Instagram
3924028,Friends Referral Program
3338249,Adwords
1693512,Facebook
8761839,Instagram
6225742,Instagram
8695104,Facebook
5497333,Facebook
8514496,Adwords
2502194,Partner
453243,Criteo
933563,Friends Referral Program
2730019,Facebook
138050,Facebook
1045251,Facebook
8953910,TV
8887252,Instagram
7951436,Instagram
8166296,Partner
4327545,Partner
6851029,Instagram
4525355,Facebook
3409779,Facebook
5613305,Instagram
5148303,Adwords
1706662,Facebook
1643841,Criteo
6550078,Instagram
3577763,Criteo
2314175,Instagram
5200650,Facebook
9851668,Instagram
6635807,Facebook
1414478,Instagram
3437758,Facebook
4810352,Adwords
3151045,Instagram
9692208,Adwords
7512741,Facebook
4895313,Facebook
9868063,Criteo
2360970,Instagram
7799115,Instagram
7865421,Adwords
9505998,Criteo
667240,Instagram
4887575,Facebook
415226,Facebook
1613998,Instagram
609794,Instagram
3007388,Facebook
7570026,Instagram
4484942,Instagram
1276630,Instagram
2129250,Instagram
5138603,Instagram
1160558,Criteo
4402178,Adwords
912886,Facebook
8225073,Instagram
7621583,Criteo
7520092,Facebook
799233,Partner
3317175,Instagram
2540450,Instagram
5763304,Criteo
305449,Facebook
2981452,Facebook
433273,Facebook
2769478,Facebook
4433658,Partner
421581,Criteo
2546640,Instagram
3468653,Instagram
2317501,Friends Referral Program
2186816,Adwords
4264582,Adwords
6949254,Facebook
7879824,Instagram
9444407,Instagram
3060511,Instagram
5126759,Instagram
7528244,Instagram
4198594,Criteo
4856085,Facebook
2241401,Facebook
4168437,Facebook
9158403,Facebook
9325190,Adwords
1458551,Instagram
9233810,Instagram
6852359,Instagram
4254025,Facebook
8955314,Partner
2766809,Criteo
6316263,Instagram
8349898,Criteo
6563117,Instagram
6315207,Facebook
6656064,TV
5372478,Adwords
7683883,Facebook
8816427,Facebook
6699669,Instagram
4391330,Instagram
610070,Criteo
8256762,Instagram
2086738,Instagram
3858689,Partner
7822615,Instagram
6189404,Instagram
9472912,Partner
840778,Instagram
9460588,Criteo
6640622,Criteo
4097576,Facebook
1604404,Friends Referral Program
2643133,Facebook
4749046,Instagram
8411508,Facebook
128879,Instagram
8757496,Friends Referral Program
3380392,Partner
3988667,Friends Referral Program
291261,Instagram
3676960,Criteo
6127921,Facebook
828998,Facebook
9859955,Partner
7031357,Instagram
556516,Instagram
4680182,Instagram
8169892,Adwords
3435091,Partner
7449451,Facebook
350613,Criteo
3544819,Instagram
2547449,Instagram
2398915,Instagram
5486560,Instagram
5298438,Criteo
1523152,Friends Referral Program
7284912,Facebook
7990456,Facebook
5119998,Facebook
8610447,Adwords
4012870,Adwords
3792771,Facebook
9601220,Instagram
2842596,Friends Referral Program
8742678,Instagram
9887339,Instagram
4445315,Adwords
1838393,Instagram
9120537,Instagram
7752758,Partner
5663859,Instagram
6189647,Instagram
4604880,Instagram
8807290,Instagram
8645641,Partner
5198368,Facebook
4104378,Facebook
9520147,Facebook
9394793,Adwords
9567072,Instagram
4739447,Facebook
4607560,Instagram
5069684,Friends Referral Program
5094868,Instagram
3441307,Partner
6892014,Partner
1040672,Partner
2673916,Instagram
1585754,Facebook
6094206,Instagram
1156865,Facebook
6550341,Facebook
8373794,Partner
4229618,Facebook
4576843,Facebook
3269179,Adwords
3751844,Adwords
3221034,Instagram
7545261,Partner
4393744,Criteo
8811065,Adwords
3234870,Facebook
3689060,Friends Referral Program
6047945,Partner
3784836,Adwords
5186973,Facebook
7615874,Criteo
7366732,Friends Referral Program
487403,Instagram
7494605,Adwords
6941937,Facebook
2428147,Facebook
4713969,Adwords
1355949,Facebook
7060085,Facebook
409024,Partner
3592995,Facebook
573651,Instagram
6952135,Facebook
8549274,Instagram
3336750,Facebook
6168912,Partner
3265918,Instagram
8929097,Adwords
9773562,Criteo
8739104,Friends Referral Program
9024859,Adwords
8801664,Facebook
9153898,Criteo
3562334,Instagram
2119158,Criteo
2706097,Partner
3682529,Instagram
1003111,Facebook
9851647,Instagram
6604769,Adwords
7188101,Instagram
295717,Instagram
1566196,Criteo
8687814,Facebook
5601247,Instagram
1285951,Partner
1614257,Partner
4486214,Instagram
217083,Facebook
9981014,Facebook
8098717,Adwords
3147418,Adwords
4472798,Facebook
1039292,Criteo
1032606,Instagram
5797250,Instagram
3468506,Instagram
5286092,Instagram
8756960,Instagram
9639918,Adwords
8181314,Facebook
4912687,Instagram
9096582,Facebook
2960511,Facebook
7781438,Instagram
9840334,Instagram
6394720,Facebook
8567244,Instagram
5784568,Facebook
7856809,Facebook
4552911,Facebook
882344,Criteo
9772615,Criteo
9781799,Facebook
3453248,Adwords
8586509,Partner
4260901,Partner
9334288,Instagram
9075153,Instagram
7858880,Instagram
9871707,Facebook
4904123,Criteo
7633605,Friends Referral Program
5984492,Adwords
1103382,Facebook
1258679,Facebook
5049291,Facebook
2464396,Partner
9151977,Facebook
6634840,Criteo
8310616,Instagram
5978154,Adwords
7819068,Facebook
8426098,Criteo
8883677,Instagram
9831622,Criteo
1579777,Partner
5324634,Instagram
6547180,Instagram
58946,Instagram
122645,Partner
2966923,Criteo
1874843,Adwords
536024,Instagram
6446620,Partner
8981428,Facebook
7529378,Criteo
9510709,Facebook
6224639,Facebook
7065865,Instagram
6633739,Instagram
4117375,Facebook
3157446,Criteo
2382164,Friends Referral Program
136036,Adwords
1922061,Instagram
1366471,Instagram
7974734,Instagram
3121852,Facebook
8135157,Facebook
9885356,Partner
5333869,Facebook
3198240,Facebook
5574691,Partner
8626583,Instagram
1264226,Instagram
9122120,Facebook
5115116,Adwords
6098834,Facebook
2500694,Instagram
8107165,Criteo
2411863,Instagram
6570995,Facebook
2187517,Adwords
486985,Instagram
4065624,Facebook
5123732,Adwords
4778886,Instagram
668211,Criteo
3712093,Partner
4504069,Adwords
2963643,Adwords
903768,Partner
3024919,Facebook
6169145,Instagram
4309113,Partner
6141823,TV
1775474,Instagram
9716415,Facebook
622095,Facebook
4875228,Instagram
5287662,Facebook
433691,Instagram
6775990,Facebook
890124,Adwords
9787237,Adwords
5363791,Partner
2881459,Friends Referral Program
4930067,Facebook
844459,Instagram
2080645,Facebook
6774728,Instagram
3826487,Instagram
8785632,Instagram
9601022,Instagram
7494581,Facebook
404674,Instagram
9088840,Adwords
7157693,Instagram
1160063,Facebook
7687836,Facebook
1407524,Adwords
8616824,Facebook
7077036,Partner
4411332,Facebook
331523,Facebook
1396922,Partner
9580882,Facebook
6592255,Adwords
9176770,Facebook
5381520,Facebook
7753799,Criteo
5188273,Instagram
7693577,Facebook
9761173,Facebook
6539404,Facebook
699385,Adwords
137532,Instagram
8729414,Adwords
5209119,Facebook
698637,Facebook
5200470,Adwords
8205034,Facebook
5166446,TV
9210937,Facebook
7577262,Friends Referral Program
6359717,Instagram
856681,Instagram
161959,Facebook
4139906,Facebook
3223218,Instagram
7452745,Facebook
2053536,Instagram
942889,Adwords
4625374,Adwords
5064145,Instagram
8492277,Adwords
6061553,Instagram
5055452,Adwords
6826238,Instagram
694361,Adwords
6248564,Adwords
6279515,Criteo
221936,Facebook
5731369,Facebook
957558,Adwords
2636788,Facebook
5078073,Criteo
4701181,Facebook
7653696,Friends Referral Program
8567197,Facebook
2887196,Instagram
6533071,Partner
7856587,Instagram
1575179,Instagram
3183631,Facebook
8208935,Partner
2612703,Instagram
6219644,Instagram
221731,Partner
6526652,Criteo
8626219,Friends Referral Program
7830551,Instagram
1586168,Adwords
4868354,Criteo
4222269,Instagram
5955561,Instagram
8933296,Instagram
2538303,Instagram
9361348,Partner
3747143,Partner
1780023,Facebook
152370,Instagram
497978,Partner
2866167,Facebook
9779028,Instagram
7244604,Instagram
352345,Criteo
986555,Instagram
9755798,Instagram
4133610,Instagram
8205890,Instagram
236144,Instagram
2169543,Criteo
6349252,Instagram
4191506,Instagram
7627955,Instagram
2520810,Instagram
9634111,Instagram
5924044,Partner
1512455,Adwords
2458206,Instagram
8865592,Instagram
7312555,Partner
197915,Instagram
6998391,Instagram
155503,Facebook
9494358,Instagram
4200243,Instagram
4912158,Partner
3980234,Instagram
3635402,Friends Referral Program
437785,Facebook
906597,Facebook
5632192,Facebook
4915693,Facebook
8332667,Partner
238763,Instagram
2614754,Criteo
6077430,Instagram
3176991,Partner
4974069,Adwords
9002072,Partner
2076681,Instagram
3002493,Partner
4000003,Criteo
5820902,Instagram
469275,Criteo
145109,Facebook
4686454,Partner
9829521,Partner
8310703,Facebook
1960733,Adwords
5641235,Facebook
5580993,Facebook
5719698,Adwords
8043052,TV
3763031,Instagram
5290613,Instagram
1988621,Partner
5507256,Partner
3009659,Facebook
193928,Instagram
1299536,Facebook
4119933,Adwords
4063679,Facebook
413736,Criteo
4300518,Instagram
6472554,Instagram
8977799,Instagram
9309992,Adwords
219641,Instagram
3506369,Criteo
6126544,Adwords
1717888,Facebook
1478058,Adwords
8673740,Partner
100175,Facebook
4050893,Instagram
9640424,Partner
1310175,Facebook
8870310,Instagram
3402675,Friends Referral Program
418816,Facebook
3416315,Instagram
2144052,Criteo
9250016,Instagram
4903245,Criteo
1224188,Instagram
1025026,Facebook
4164401,Instagram
2027392,Criteo
132989,Adwords
1037458,Instagram
440908,Criteo
1276592,Friends Referral Program
9832349,TV
6615436,Criteo
1703065,Instagram
5082158,Partner
3322888,Instagram
3174168,Facebook
8841533,Facebook
5020262,Facebook
5017372,Partner
9258031,Partner
6966656,Facebook
6124260,Facebook
3785616,Instagram
3851111,Instagram
1222508,Friends Referral Program
3145890,Facebook
4693122,Facebook
9426989,Partner
7243445,Partner
4049291,Instagram
6842332,Criteo
4202951,Facebook
1497256,Adwords
2588512,Facebook
4879738,Facebook
5541600,Instagram
6805709,Partner
8220618,Facebook
6344600,Partner
5999667,Partner
5467596,Facebook
2505081,Facebook
8305622,Instagram
3831594,Instagram
4070683,Adwords
116610,Criteo
917817,Partner
7751303,Criteo
4443822,Facebook
9483950,Instagram
9634521,Instagram
6406255,Facebook
7828717,Facebook
2408406,Partner
4245624,Instagram
1647532,Instagram
1251395,Instagram
5468703,Partner
2005811,Instagram
7181523,Instagram
8408383,Adwords
4604876,Adwords
5311361,Friends Referral Program
5139385,Criteo
4161747,Adwords
6851025,Partner
341823,Facebook
349617,Instagram
3231396,Instagram
6279942,Instagram
2204439,Adwords
6355277,Adwords
7011750,Partner
8575351,Facebook
7146009,Criteo
9089473,Facebook
6300376,Instagram
4319042,Partner
7864098,Facebook
6299418,Instagram
2526987,Partner
3717699,Facebook
4798785,Instagram
8347810,Instagram
5508972,Adwords
3709448,Friends Referral Program
7244569,Partner
420061,Instagram
5133368,Instagram
2176341,Criteo
659361,Criteo
6864322,Instagram
6239209,TV
4745116,Instagram
4733696,Partner
1511796,Instagram
9167964,Facebook
9316277,Adwords
6900264,Adwords
5908970,Instagram
1514086,Facebook
4187764,Instagram
720311,Instagram
2394594,Instagram
6904060,Facebook
9530880,TV
772423,Facebook
7716986,Partner
1801265,TV
7691537,Facebook
79104,Facebook
609283,Instagram
2698448,Instagram
9326731,Facebook
3230985,Criteo
4124882,Adwords
6431821,Facebook
5990623,Instagram
3850860,Facebook
525517,Instagram
3751491,Instagram
3238463,Facebook
6780317,Instagram
1693413,Facebook
6981343,Instagram
7013567,Instagram
9117988,Facebook
1481758,Instagram
4064989,Instagram
2257137,Instagram
1748400,Instagram
6720792,Facebook
3042272,Criteo
8488871,Partner
6678293,Facebook
4294299,Facebook
66934,Facebook
8375972,Facebook
549685,Partner
845155,Adwords
3293928,Instagram
7607453,TV
248695,Facebook
3533989,Instagram
5978774,Facebook
1835153,Instagram
8744079,Adwords
6024918,Instagram
9199290,Partner
9774013,Facebook
6934363,Instagram
7649517,Instagram
7633406,Facebook
5679803,Criteo
9809336,Facebook
4076313,Facebook
3559088,Facebook
7271893,Instagram
2759560,Facebook
7589292,Adwords
9959043,Facebook
4249263,Facebook
2503818,Instagram
6813635,Facebook
2160845,Criteo
1262923,Partner
2903770,Facebook
4881515,Facebook
6355965,Friends Referral Program
4309837,Friends Referral Program
4214230,Instagram
5876974,Facebook
2957855,Adwords
6868125,Adwords
1918384,Facebook
2728658,Instagram
3900566,Facebook
6018731,Facebook
383563,Facebook
8643671,Partner
6096162,Facebook
2949544,Instagram
5984289,Facebook
1120584,Facebook
9591853,Instagram
7369486,Facebook
2284909,Adwords
3581648,Facebook
196342,Facebook
2983536,Facebook
1192798,Facebook
8207105,Facebook
8471523,Partner
7964033,Facebook
6636605,Criteo
1260314,Facebook
2294099,Facebook
4227938,Instagram
5484374,Adwords
4290975,Instagram
3177855,Partner
3662439,Instagram
9672656,Partner
1839477,Instagram
560171,Facebook
68956,Instagram
4236970,Instagram
7059693,Criteo
3863601,Facebook
9906695,Instagram
653445,Instagram
4280234,Instagram
9464251,Instagram
5011311,Facebook
4320141,Facebook
5914034,Instagram
4940789,Instagram
9151419,Instagram
3950067,Instagram
6171879,Facebook
8848439,Adwords
5090460,Adwords
6962533,Instagram
4273165,Criteo
6851311,Adwords
6116942,Instagram
5713262,Instagram
1817990,Instagram
6345876,Friends Referral Program
6581873,Adwords
6364895,Partner
8403207,Instagram
1643908,Adwords
9755993,Facebook
8148995,Adwords
3599624,Facebook
444694,Instagram
2298598,Facebook
6033014,Facebook
5716511,Instagram
6098106,Partner
6878064,Facebook
5392378,Partner
4975371,Instagram
4059514,Facebook
4404106,TV
586032,Instagram
256878,Facebook
8147517,Instagram
412622,Instagram
6064625,Facebook
3523919,Partner
9285391,Partner
6712977,Facebook
9389563,Instagram
7771492,Facebook
3504422,Instagram
5065327,Instagram
8977605,Partner
8729688,Criteo
3208802,Adwords
3960155,Instagram
6268172,Facebook
6720139,Partner
3194193,Facebook
1252078,Instagram
1532923,Criteo
7363803,Facebook
5798326,Instagram
5177681,Instagram
339853,Friends Referral Program
5511688,Friends Referral Program
6615989,Instagram
806180,Adwords
1755336,Adwords
5862297,Friends Referral Program
3818007,Friends Referral Program
3109304,Facebook
2564383,Adwords
1054459,Partner
5262035,Adwords
8288098,Partner
8796302,Criteo
4526244,Instagram
8443436,Adwords
1842254,Instagram
5712638,Criteo
9357906,Facebook
1689466,Instagram
9871625,Facebook
8070060,Instagram
6663682,Facebook
7204929,Instagram
2987941,Facebook
5027098,Adwords
3905515,Adwords
911102,Adwords
7922517,TV
3471549,Instagram
1191443,Adwords
7791709,Partner
1452444,Criteo
2665901,Facebook
4630186,Instagram
1547116,Instagram
1891639,Adwords
7548301,Instagram
